Attr 4,Attr 4_ClampedValues,Attr 4_ClampedNormalizedValues,Attr 5,Attr 5_ClampedValues,Attr 5_ClampedNormalizedValues,Attr 6,Attr 6_ClampedValues,Attr 6_ClampedNormalizedValues,Attr 7,Attr 7_ClampedValues,Attr 7_ClampedNormalizedValues,Attr 8,Attr 8_ClampedValues,Attr 8_ClampedNormalizedValues,Attr 9,Attr 9_ClampedValues,Attr 9_ClampedNormalizedValues,Attr 10,Attr 10_ClampedValues,Attr 10_ClampedNormalizedValues,Attr 11,Attr 11_ClampedValues,Attr 11_ClampedNormalizedValues,Attr 12,Attr 12_ClampedValues,Attr 12_ClampedNormalizedValues
1.131031078,1.131031078,0.8683249002498696,4.099465272,4.099465272,0.0757200988054906,1.583014648,1.583014648,0.31382659216341224,1.238806599,1.238806599,0.1732703520715136,0.934124736,0.934124736,0.23487943532351802,0.901168,0.901168,0.5021494228403045,0.02308325,0.02308325,0.967733466702779,-0.828137995,-0.828137995,0.7872241732781138,-588.1118249,-588.1118249,0.5601061251951003
-2.194198683,-2.194198683,0.9754470873322789,5.745130317,5.745130317,0.6465053499047182,1.563627168,1.563627168,0.2287212107912024,1.1802591340000002,1.1802591340000002,0.3013001511982,0.619654201,0.619654201,0.04959339825567172,0.934124736,0.934124736,0.23487943532351802,0.593366383,0.593366383,0.8011495705899625,-0.497591265,-0.497591265,0.9502753557670707,101.1539938,101.1539938,0.49631949755692384
0.98862077,0.98862077,0.8370960191697314,-1.933599473,-1.933599473,0.6282592382421864,2.871972131,2.871972131,0.24492216044270038,-0.8412268759999999,-0.8412268759999999,0.4309970180246656,0.055213468,0.055213468,0.05171752710633265,0.619654201,0.619654201,0.04959339825567172,0.901168,0.901168,0.5021494228403045,0.02308325,0.02308325,0.967733466702779,-968.0305014,-968.0305014,0.4707382041566335
1.281682756,1.281682756,0.8686593998759451,-1.693503646,-1.693503646,0.6204072407196553,2.8071530630000003,2.8071530630000003,0.2289226511189833,-1.755454421,-1.755454421,0.3611550252718492,-0.449328315,-0.449328315,0.19417336365421012,0.055213468,0.055213468,0.05171752710633265,0.934124736,0.934124736,0.23487943532351802,0.593366383,0.593366383,0.8011495705899625,142.26677,142.26677,0.30808878573758236
1.841564458,1.841564458,0.9368990476703313,4.838398507,4.838398507,0.6371371118767962,1.907594786,1.907594786,0.2255346643549776,-1.122228008,-1.122228008,0.7019111719070213,-0.799104017,-0.799104017,0.4528713378523341,-0.449328315,-0.449328315,0.19417336365421012,0.619654201,0.619654201,0.04959339825567172,0.901168,0.901168,0.5021494228403045,-21.77248032,-21.77248032,0.28659388018210896
1.118462796,1.118462796,0.07733965968143441,4.629595256,4.629595256,0.7498636389162887,2.078837757,2.078837757,0.10901811293601879,-0.480756395,-0.480756395,0.4575299160562649,-0.79509417,-0.79509417,0.7302093275469983,-0.799104017,-0.799104017,0.4528713378523341,0.055213468,0.055213468,0.05171752710633265,0.934124736,0.934124736,0.23487943532351802,-87.55956371,-87.55956371,0.3444075264061718
1.283431042,1.283431042,0.16719334255118723,4.539739256,4.539739256,0.7428025773091314,1.909723997,1.909723997,0.040031696787814736,-0.826189996,-0.826189996,0.792119900908155,-0.526171638,-0.526171638,0.93080674161036,-0.79509417,-0.79509417,0.7302093275469983,-0.449328315,-0.449328315,0.19417336365421012,0.619654201,0.619654201,0.04959339825567172,-505.8429822,-505.8429822,0.1933048381357445
1.6400903969999998,1.6400903969999998,0.8332947045959549,4.731191087,4.731191087,0.06013886401278276,1.8739132,1.8739132,0.3303823882071789,0.859166022,0.859166022,0.625256590094853,-0.037811765,-0.037811765,0.9557843283353928,-0.526171638,-0.526171638,0.93080674161036,-0.799104017,-0.799104017,0.4528713378523341,0.055213468,0.055213468,0.05171752710633265,-561.1211545,-561.1211545,0.5711710396250396
-2.852457657,-2.852457657,0.8049201330402318,6.0212010220000005,6.0212010220000005,0.04114876579795712,0.642340924,0.642340924,0.3110655840451886,-0.349526541,-0.349526541,0.48161230807219174,0.485735997,0.485735997,0.8058505085450671,-0.037811765,-0.037811765,0.9557843283353928,-0.79509417,-0.79509417,0.7302093275469983,-0.449328315,-0.449328315,0.19417336365421012,-412.4425437,-412.4425437,0.5957977507019034
-2.382831016,-2.382831016,0.7744103471559837,5.940396265,5.940396265,0.6166183181946531,-0.086840952,-0.086840952,0.18438355803906464,1.305332073,1.305332073,0.6724402554923306,0.864415915,0.864415915,0.5743236962242201,0.485735997,0.485735997,0.8058505085450671,-0.526171638,-0.526171638,0.93080674161036,-0.799104017,-0.799104017,0.4528713378523341,-801.0313847,-801.0313847,0.5094679192868928
1.098594956,1.098594956,0.79107564171523,-1.871810813,-1.871810813,0.09863338672806995,2.982146737,2.982146737,0.286446767760947,0.480037833,0.480037833,0.4688328821326073,0.911567622,0.911567622,0.28823290175935623,0.864415915,0.864415915,0.5743236962242201,-0.037811765,-0.037811765,0.9557843283353928,-0.79509417,-0.79509417,0.7302093275469983,170.72226819999997,170.72226819999997,0.4336365196163859
0.950293247,0.950293247,0.18489763191989167,-2.089128032,-2.089128032,0.7512004103857132,2.777969389,2.777969389,0.1532134469207442,-0.230416718,-0.230416718,0.24176055170952454,0.628528447,0.628528447,0.04326803461249695,0.911567622,0.911567622,0.28823290175935623,0.485735997,0.485735997,0.8058505085450671,-0.526171638,-0.526171638,0.93080674161036,234.0544645,234.0544645,0.15867718236776424
0.790831689,0.790831689,0.7150177098000564,4.496379917,4.496379917,0.060320232082872155,1.438948716,1.438948716,0.3499397845964878,0.713404935,0.713404935,0.48990786820715215,0.191461226,0.191461226,0.021417516879824683,0.628528447,0.628528447,0.04326803461249695,0.864415915,0.864415915,0.5743236962242201,-0.037811765,-0.037811765,0.9557843283353928,12.04114682,12.04114682,0.8133723977921894
0.877934032,0.877934032,0.10029576878223379,-1.431290573,-1.431290573,0.7396529287242073,2.517750122,2.517750122,0.14009572045062402,-0.293622863,-0.293622863,0.3770188313531886,-0.34860973700000003,-0.34860973700000003,0.19281364789243766,0.191461226,0.191461226,0.021417516879824683,0.911567622,0.911567622,0.28823290175935623,0.485735997,0.485735997,0.8058505085450671,-182.9734889,-182.9734889,0.34387099251919306
-2.290298293,-2.290298293,0.3748085110867429,6.03649865,6.03649865,0.926051832680567,1.109482694,1.109482694,0.9908015434523022,-1.4167066940000002,-1.4167066940000002,0.43938595433120764,-0.81104479,-0.81104479,0.4377453079704833,-0.34860973700000003,-0.34860973700000003,0.19281364789243766,0.628528447,0.628528447,0.04326803461249695,0.864415915,0.864415915,0.5743236962242201,-890.0828819,-890.0828819,0.5990240321398037
0.480411861,0.480411861,0.4379805616583752,-1.869735289,-1.869735289,0.9109628635872844,3.188867129,3.188867129,0.908091847865666,-0.189387459,-0.189387459,0.521795338073888,-0.852293339,-0.852293339,0.7166958489669091,-0.81104479,-0.81104479,0.4377453079704833,0.191461226,0.191461226,0.021417516879824683,0.911567622,0.911567622,0.28823290175935623,793.5883875,793.5883875,0.3278556327659366
-2.732475926,-2.732475926,0.8408675182097621,5.904352593,5.904352593,0.6076129218670618,0.970829189,0.970829189,0.25516621262440253,-0.7477287229999999,-0.7477287229999999,0.6110546516800407,-0.528738456,-0.528738456,0.9382613903276077,-0.852293339,-0.852293339,0.7166958489669091,-0.34860973700000003,-0.34860973700000003,0.19281364789243766,0.628528447,0.628528447,0.04326803461249695,-413.822341,-413.822341,0.4615705203130375
-1.297715625,-1.297715625,0.45396521434135384,8.037448008,8.037448008,0.9073576854591683,9.96273372,9.96273372,0.9210994229400096,-0.439265304,-0.439265304,0.6754865168165137,-0.06636609,-0.06636609,0.948498313808539,-0.528738456,-0.528738456,0.9382613903276077,-0.81104479,-0.81104479,0.4377453079704833,0.191461226,0.191461226,0.021417516879824683,242.351451,242.351451,0.2515719859850992
-0.967542426,-0.967542426,0.8066562562526357,7.864774187999999,7.864774187999999,0.5663749549444717,9.088497684,9.088497684,0.22959917510653563,-0.031674268,-0.031674268,0.6496553648796742,0.460225783,0.460225783,0.8393972612999328,-0.06636609,-0.06636609,0.948498313808539,-0.852293339,-0.852293339,0.7166958489669091,-0.34860973700000003,-0.34860973700000003,0.19281364789243766,-455.0088358,-455.0088358,0.5885346286941135
1.138174803,1.138174803,0.1613248259286732,4.393324753,4.393324753,0.7203523211281873,2.187116714,2.187116714,0.1352637412471237,0.409796041,0.409796041,0.5840389342306634,0.878488508,0.878488508,0.5605272855990505,0.460225783,0.460225783,0.8393972612999328,-0.528738456,-0.528738456,0.9382613903276077,-0.81104479,-0.81104479,0.4377453079704833,-111.1359784,-111.1359784,0.42782017188175503
-0.8839975059999999,-0.8839975059999999,0.39410880942872284,7.823517567000001,7.823517567000001,0.9034221881193024,9.225986896,9.225986896,0.8760435990156057,0.72847153,0.72847153,0.27484282682144945,0.89781337,0.89781337,0.31054128366553,0.878488508,0.878488508,0.5605272855990505,-0.06636609,-0.06636609,0.948498313808539,-0.852293339,-0.852293339,0.7166958489669091,-651.1865096,-651.1865096,0.6461219527929787
0.959367218,0.959367218,0.9237892204490371,3.921409327,3.921409327,0.6660570903451118,1.916874811,1.916874811,0.2873010046815381,0.6007124629999999,0.6007124629999999,0.29789996714735084,0.6918566890000001,0.6918566890000001,0.06866931168833579,0.89781337,0.89781337,0.31054128366553,0.460225783,0.460225783,0.8393972612999328,-0.528738456,-0.528738456,0.9382613903276077,215.375987,215.375987,0.4005021857742342
-2.413503234,-2.413503234,0.17269387315577894,5.683481994,5.683481994,0.6829197144910378,0.919755487,0.919755487,0.04340170510490818,0.27617819600000004,0.27617819600000004,0.21603466208116268,0.165416904,0.165416904,0.01315055652424113,0.6918566890000001,0.6918566890000001,0.06866931168833579,0.878488508,0.878488508,0.5605272855990505,-0.06636609,-0.06636609,0.948498313808539,-197.9313156,-197.9313156,0.5219386488475837
-1.196841248,-1.196841248,0.7699825851304132,7.778480868,7.778480868,0.06541549582937695,8.749749804,8.749749804,0.30961346478117713,-1.25308408,-1.25308408,0.2851733448270452,-0.30649685,-0.30649685,0.15440633313825142,0.165416904,0.165416904,0.01315055652424113,0.89781337,0.89781337,0.31054128366553,0.460225783,0.460225783,0.8393972612999328,363.4725681000001,363.4725681000001,0.3490274922224258
1.571570956,1.571570956,0.21923068118583705,5.062142998000001,5.062142998000001,0.754361218111792,2.52677935,2.52677935,0.11975600821318683,-1.13904508,-1.13904508,0.3347412747030333,-0.7630932570000001,-0.7630932570000001,0.3935905216707561,-0.30649685,-0.30649685,0.15440633313825142,0.6918566890000001,0.6918566890000001,0.06866931168833579,0.878488508,0.878488508,0.5605272855990505,-268.1846293,-268.1846293,0.34235568518191584
-2.354082103,-2.354082103,0.8668608332358275,5.255114016,5.255114016,0.10444165861766141,-0.051220186,-0.051220186,0.34315034721922555,-1.543945141,-1.543945141,0.40547518405786,-0.867899382,-0.867899382,0.6788834787893744,-0.7630932570000001,-0.7630932570000001,0.3935905216707561,0.165416904,0.165416904,0.01315055652424113,0.89781337,0.89781337,0.31054128366553,44.11196172,44.11196172,0.19322697586529325
0.767689677,0.767689677,0.6916528818556447,-1.811426557,-1.811426557,0.07624236071535886,2.7626205839999995,2.7626205839999995,0.3065738298562084,-1.201990062,-1.201990062,0.5323381645874682,-0.601242276,-0.601242276,0.9243302173896918,-0.867899382,-0.867899382,0.6788834787893744,-0.30649685,-0.30649685,0.15440633313825142,0.6918566890000001,0.6918566890000001,0.06866931168833579,-400.561437,-400.561437,0.39362286157867776
-2.1108541780000003,-2.1108541780000003,0.3173319807269082,6.072670024,6.072670024,0.8844789054822981,0.75583977,0.75583977,0.8986540619178166,-0.956830555,-0.956830555,0.702244491025906,-0.149719761,-0.149719761,0.979438903103014,-0.601242276,-0.601242276,0.9243302173896918,-0.7630932570000001,-0.7630932570000001,0.3935905216707561,0.165416904,0.165416904,0.01315055652424113,-417.7192374,-417.7192374,0.5251212928818368
1.274030706,1.274030706,0.09994035046915983,-1.364822381,-1.364822381,0.7099240695516196,3.117103223,3.117103223,0.08728388671302328,-0.606985597,-0.606985597,0.6159281978955645,0.388845076,0.388845076,0.85128127753666,-0.149719761,-0.149719761,0.979438903103014,-0.867899382,-0.867899382,0.6788834787893744,-0.30649685,-0.30649685,0.15440633313825142,-801.2316221,-801.2316221,0.7209269741868232
0.35829393200000004,0.35829393200000004,0.8354270497392365,-1.687527031,-1.687527031,0.6520123435085823,2.7304918430000003,2.7304918430000003,0.23492838569529514,0.020469813,0.020469813,0.28426653840626975,0.852189787,0.852189787,0.6099914386607037,0.388845076,0.388845076,0.85128127753666,-0.601242276,-0.601242276,0.9243302173896918,-0.7630932570000001,-0.7630932570000001,0.3935905216707561,-285.87609889999993,-285.87609889999993,0.35130994221305245
-1.598120784,-1.598120784,0.6940029487192267,7.561699393,7.561699393,0.10918851479122568,8.988740907999999,8.988740907999999,0.3210814109640332,0.860814595,0.860814595,0.5477416440889795,0.956221799,0.956221799,0.29737201767260424,0.852189787,0.852189787,0.6099914386607037,-0.149719761,-0.149719761,0.979438903103014,-0.867899382,-0.867899382,0.6788834787893744,52.29672647,52.29672647,0.2503631464860785
-2.734333545,-2.734333545,0.7596497934406176,5.564144084,5.564144084,0.5007106156502072,0.412611584,0.412611584,0.322798347866453,0.433900259,0.433900259,0.3580392906623217,0.714290868,0.714290868,0.08955694785207091,0.956221799,0.956221799,0.29737201767260424,0.388845076,0.388845076,0.85128127753666,-0.601242276,-0.601242276,0.9243302173896918,555.84768,555.84768,0.1953567747448533
1.109739809,1.109739809,0.8618692669347361,4.901418957,4.901418957,0.04256079606308033,1.973204216,1.973204216,0.39798687568947755,-1.206475063,-1.206475063,0.3410694943832979,0.258793389,0.258793389,0.0013988552561869927,0.714290868,0.714290868,0.08955694785207091,0.852189787,0.852189787,0.6099914386607037,-0.149719761,-0.149719761,0.979438903103014,-394.6916897,-394.6916897,0.4105818355677163
0.370576723,0.370576723,0.4385221176944666,-1.310500725,-1.310500725,0.9231803377173706,2.88383602,2.88383602,0.8076195936558772,0.096654343,0.096654343,0.11971653615291195,-0.331357273,-0.331357273,0.13274033667305113,0.258793389,0.258793389,0.0013988552561869927,0.956221799,0.956221799,0.29737201767260424,0.388845076,0.388845076,0.85128127753666,-654.2952666,-654.2952666,0.48967501071752645
0.7136846090000001,0.7136846090000001,0.772530563210875,3.169965525,3.169965525,0.029423103493596975,2.90198393,2.90198393,0.29477325075910965,-0.841600201,-0.841600201,0.38324270280990647,-0.723662398,-0.723662398,0.38970209876959855,-0.331357273,-0.331357273,0.13274033667305113,0.714290868,0.714290868,0.08955694785207091,0.852189787,0.852189787,0.6099914386607037,-795.7544457,-795.7544457,0.1483282078621581
1.247941931,1.247941931,0.7741942879023798,-2.072969164,-2.072969164,0.5667768785433509,3.696721718,3.696721718,0.2271746408914785,-0.925531624,-0.925531624,0.6292292951985586,-0.890083782,-0.890083782,0.6781849787152792,-0.723662398,-0.723662398,0.38970209876959855,0.258793389,0.258793389,0.0013988552561869927,0.956221799,0.956221799,0.29737201767260424,-242.2629235,-242.2629235,0.2476466574241868
-0.964711945,-0.964711945,0.3467920232628473,8.004587446,8.004587446,0.8986388172211482,8.026512573,8.026512573,0.9731684323716276,-2.020327841,-2.020327841,0.5701589053512974,-0.6421424929999999,-0.6421424929999999,0.9200039746986662,-0.890083782,-0.890083782,0.6781849787152792,-0.331357273,-0.331357273,0.13274033667305113,0.714290868,0.714290868,0.08955694785207091,-38.86002171,-38.86002171,0.452263044616961
0.781006865,0.781006865,0.7674433204111928,-2.223313137,-2.223313137,0.10971122839018756,2.605760499,2.605760499,0.35807651333777923,-0.716945891,-0.716945891,0.653362785997636,-0.157060173,-0.157060173,0.991636728179484,-0.6421424929999999,-0.6421424929999999,0.9200039746986662,-0.723662398,-0.723662398,0.38970209876959855,0.258793389,0.258793389,0.0013988552561869927,-916.6972066,-916.6972066,0.24955889302001394
0.78970244,0.78970244,0.2080207101525639,3.926008825,3.926008825,0.7511776504634963,1.891247644,1.891247644,0.05962946003219618,0.499686554,0.499686554,0.7159171692111752,0.387526475,0.387526475,0.8630645696729289,-0.157060173,-0.157060173,0.991636728179484,-0.890083782,-0.890083782,0.6781849787152792,-0.331357273,-0.331357273,0.13274033667305113,-661.2812266,-661.2812266,0.86813763402002
-1.444145784,-1.444145784,0.13466893785242884,7.723741348,7.723741348,0.7859617448506582,9.776352897,9.776352897,0.10692645648062751,0.207528546,0.207528546,0.4821067200521435,0.8440228759999999,0.8440228759999999,0.6092531205104281,0.387526475,0.387526475,0.8630645696729289,-0.6421424929999999,-0.6421424929999999,0.9200039746986662,-0.723662398,-0.723662398,0.38970209876959855,-135.071894,-135.071894,0.5030905573294375
0.75441803,0.75441803,0.8970909114421812,-1.304518941,-1.304518941,0.5566270404692159,3.274871816,3.274871816,0.25791811850995133,0.619049108,0.619049108,0.45768842861388453,0.979248374,0.979248374,0.3497720862626532,0.8440228759999999,0.8440228759999999,0.6092531205104281,-0.157060173,-0.157060173,0.991636728179484,-0.890083782,-0.890083782,0.6781849787152792,-656.3635548999998,-656.3635548999998,0.7346146317498508
-2.169443886,-2.169443886,0.3857198128700776,6.036238192000001,6.036238192000001,0.9055338705467727,0.120306115,0.120306115,0.8893494687581048,0.928438703,0.928438703,0.32693437353483756,0.7365349040000001,0.7365349040000001,0.09897364608576797,0.979248374,0.979248374,0.3497720862626532,0.387526475,0.387526475,0.8630645696729289,-0.6421424929999999,-0.6421424929999999,0.9200039746986662,934.4274415,934.4274415,0.3697865814855951
-2.552822122,-2.552822122,0.43884023487740464,6.434297357999999,6.434297357999999,0.91978916671849,0.620232253,0.620232253,0.9302930584548349,-0.227971391,-0.227971391,0.284293030896531,0.257399621,0.257399621,0.007826528476186423,0.7365349040000001,0.7365349040000001,0.09897364608576797,0.8440228759999999,0.8440228759999999,0.6092531205104281,-0.157060173,-0.157060173,0.991636728179484,-4.359432945,-4.359432945,0.5833680538151151
1.432030352,1.432030352,0.7219426743580564,3.809856999,3.809856999,0.14650206880158684,2.216204178,2.216204178,0.30305052673359845,-0.348742549,-0.348742549,0.25690544343825816,-0.232438482,-0.232438482,0.11147172796660737,0.257399621,0.257399621,0.007826528476186423,0.979248374,0.979248374,0.3497720862626532,0.387526475,0.387526475,0.8630645696729289,591.048053,591.048053,0.37668177969602906
-1.240686933,-1.240686933,0.859913029419912,7.802646354,7.802646354,0.6300039999607749,8.890391971,8.890391971,0.21460633827935377,-0.995442941,-0.995442941,0.43740468343244177,-0.705885925,-0.705885925,0.3312663621505301,-0.232438482,-0.232438482,0.11147172796660737,0.7365349040000001,0.7365349040000001,0.09897364608576797,0.8440228759999999,0.8440228759999999,0.6092531205104281,-347.175554,-347.175554,0.15556143498162556
-0.963049283,-0.963049283,0.8121147313669878,7.9657798610000015,7.9657798610000015,0.13883403815619544,9.323163017999999,9.323163017999999,0.4005209127626854,-1.206344033,-1.206344033,0.8669368339538526,-0.8779498729999999,-0.8779498729999999,0.6421890214818943,-0.705885925,-0.705885925,0.3312663621505301,0.257399621,0.257399621,0.007826528476186423,0.979248374,0.979248374,0.3497720862626532,202.0891728,202.0891728,0.20512536613391208
0.516605679,0.516605679,0.7262495311062811,-0.883495151,-0.883495151,0.02167354825355791,2.6932507610000003,2.6932507610000003,0.38427711705429335,-1.341801121,-1.341801121,0.6249732203291629,-0.682292537,-0.682292537,0.8889584478459929,-0.8779498729999999,-0.8779498729999999,0.6421890214818943,-0.232438482,-0.232438482,0.11147172796660737,0.7365349040000001,0.7365349040000001,0.09897364608576797,-329.4432614,-329.4432614,0.24678600724583855
1.237717517,1.237717517,0.8080976638589975,4.649561807,4.649561807,0.637510603617748,1.758401513,1.758401513,0.16684631718667364,-0.449064531,-0.449064531,0.8265133349157159,-0.267372861,-0.267372861,0.9978718224370553,-0.682292537,-0.682292537,0.8889584478459929,-0.705885925,-0.705885925,0.3312663621505301,0.257399621,0.257399621,0.007826528476186423,-898.0956094000002,-898.0956094000002,0.4531223385650201
0.987896325,0.987896325,0.8080526228548515,-0.971245887,-0.971245887,0.09101447510884716,3.723506323,3.723506323,0.3280661303525655,1.67537138,1.67537138,0.8893646622886807,0.319574721,0.319574721,0.9042106743363337,-0.267372861,-0.267372861,0.9978718224370553,-0.8779498729999999,-0.8779498729999999,0.6421890214818943,-0.232438482,-0.232438482,0.11147172796660737,-770.6326847999999,-770.6326847999999,0.5321443417449597
0.539115771,0.539115771,0.8281127949462902,-2.311996817,-2.311996817,0.550645167045279,3.551810472,3.551810472,0.22036256619249017,0.478636306,0.478636306,0.5325202826150602,0.78541635,0.78541635,0.6358585703295248,0.319574721,0.319574721,0.9042106743363337,-0.682292537,-0.682292537,0.8889584478459929,-0.705885925,-0.705885925,0.3312663621505301,-663.4945496,-663.4945496,0.4653284054892299
0.966900837,0.966900837,0.7837865223319802,4.735465219,4.735465219,0.07763904954261427,1.253581235,1.253581235,0.3645897516433828,1.475439587,1.475439587,0.5122960568779479,0.99101874,0.99101874,0.3869247674290517,0.78541635,0.78541635,0.6358585703295248,-0.267372861,-0.267372861,0.9978718224370553,-0.8779498729999999,-0.8779498729999999,0.6421890214818943,-132.8620588,-132.8620588,0.6612613338703763
0.966665427,0.966665427,0.5519455058608489,-1.518479205,-1.518479205,0.9427829844536234,2.957664044,2.957664044,0.9223314393191056,1.786297847,1.786297847,0.38708255180529183,0.814208904,0.814208904,0.1341084073072744,0.99101874,0.99101874,0.3869247674290517,0.319574721,0.319574721,0.9042106743363337,-0.682292537,-0.682292537,0.8889584478459929,70.35781095,70.35781095,0.5684743833799426
1.071511338,1.071511338,0.25647545945978484,3.741402161,3.741402161,0.7391133201705067,1.819244463,1.819244463,0.06552860794638643,0.021370556,0.021370556,0.42983652806559147,0.307624344,0.307624344,0.005170145727304176,0.814208904,0.814208904,0.1341084073072744,0.78541635,0.78541635,0.6358585703295248,-0.267372861,-0.267372861,0.9978718224370553,-101.4718734,-101.4718734,0.2655010915800957
0.839836933,0.839836933,0.7574803849904367,-1.671543726,-1.671543726,0.5693511868127001,3.343716316,3.343716316,0.22078671197579913,-0.07865704700000001,-0.07865704700000001,0.16548760450075045,-0.16230311,-0.16230311,0.08846026118916228,0.307624344,0.307624344,0.005170145727304176,0.99101874,0.99101874,0.3869247674290517,0.319574721,0.319574721,0.9042106743363337,402.4063198,402.4063198,0.679926440430218
-0.371896569,-0.371896569,0.30463251013434794,8.228914494,8.228914494,0.8973697725509564,9.239009227999999,9.239009227999999,0.9491648539788523,-0.6979542670000001,-0.6979542670000001,0.32690170020486564,-0.639559903,-0.639559903,0.3250314580653664,-0.16230311,-0.16230311,0.08846026118916228,0.814208904,0.814208904,0.1341084073072744,0.78541635,0.78541635,0.6358585703295248,163.787312,163.787312,0.3957733432617831
-1.916191705,-1.916191705,0.20084586186893683,5.898177467999999,5.898177467999999,0.7158261775128769,0.18265972,0.18265972,0.02682692578299298,-0.486496097,-0.486496097,0.714779420375009,-0.8829644879999999,-0.8829644879999999,0.6086810178117935,-0.639559903,-0.639559903,0.3250314580653664,0.307624344,0.307624344,0.005170145727304176,0.99101874,0.99101874,0.3869247674290517,-615.3652078,-615.3652078,0.6470193913109131
0.7023460420000001,0.7023460420000001,0.29120287494657354,3.955468468,3.955468468,0.9133182696375076,1.823727656,1.823727656,0.897428456553116,-1.793947345,-1.793947345,0.5185388825054056,-0.72573268,-0.72573268,0.889498527947967,-0.8829644879999999,-0.8829644879999999,0.6086810178117935,-0.16230311,-0.16230311,0.08846026118916228,0.814208904,0.814208904,0.1341084073072744,450.4071344,450.4071344,0.4655836965347509
-1.6644954669999998,-1.6644954669999998,0.40037089232119305,7.709218766,7.709218766,0.9081940824093879,9.522636654,9.522636654,0.9772674493930251,-0.995604541,-0.995604541,0.6021836280728483,-0.279142868,-0.279142868,0.9630971227393632,-0.72573268,-0.72573268,0.889498527947967,-0.639559903,-0.639559903,0.3250314580653664,0.307624344,0.307624344,0.005170145727304176,-280.3457328,-280.3457328,0.6806646497818847
-2.206943739,-2.206943739,0.461872998253129,5.6316861089999986,5.6316861089999986,0.8479217294578212,-0.226414512,-0.226414512,0.9478512714340939,0.922811477,0.922811477,0.808338811900321,0.256319628,0.256319628,0.889946209686885,-0.279142868,-0.279142868,0.9630971227393632,-0.8829644879999999,-0.8829644879999999,0.6086810178117935,-0.16230311,-0.16230311,0.08846026118916228,365.7804992,365.7804992,0.4280047958555238
-1.734686407,-1.734686407,0.2776526055961168,7.891728777000001,7.891728777000001,0.7185465302621881,8.97578634,8.97578634,0.15496424959705501,-0.047780469000000006,-0.047780469000000006,0.5442727065365403,0.7864358920000001,0.7864358920000001,0.6778047906999671,0.256319628,0.256319628,0.889946209686885,-0.72573268,-0.72573268,0.889498527947967,-0.639559903,-0.639559903,0.3250314580653664,-100.8153447,-100.8153447,0.7527686274995942
-1.164112028,-1.164112028,0.24890953047471975,7.833089052999999,7.833089052999999,0.6979223886844649,9.819679237,9.819679237,0.12231832483816199,0.36592058,0.36592058,0.47241783507756624,0.925372428,0.925372428,0.3831982771274069,0.7864358920000001,0.7864358920000001,0.6778047906999671,-0.279142868,-0.279142868,0.9630971227393632,-0.8829644879999999,-0.8829644879999999,0.6086810178117935,452.3055779,452.3055779,0.34939790854692004
-0.842666913,-0.842666913,0.7641764788355165,7.1433495910000016,7.1433495910000016,0.5914725197449959,9.508752173,9.508752173,0.18880122434927363,1.38554967,1.38554967,0.3679259325840455,0.787281008,0.787281008,0.11836450303588159,0.925372428,0.925372428,0.3831982771274069,0.256319628,0.256319628,0.889946209686885,-0.72573268,-0.72573268,0.889498527947967,-197.4565205,-197.4565205,0.21719282829016123
-1.80550785,-1.80550785,0.8131862635713062,5.662817043,5.662817043,0.07735236337496787,1.127988563,1.127988563,0.36110631092615586,0.07949722099999999,0.07949722099999999,0.2659507384191882,0.386808771,0.386808771,0.013322114284319064,0.787281008,0.787281008,0.11836450303588159,0.7864358920000001,0.7864358920000001,0.6778047906999671,-0.279142868,-0.279142868,0.9630971227393632,637.7344505,637.7344505,0.45481526148080503
-1.955735569,-1.955735569,0.7415968483190173,5.426800302,5.426800302,0.0989036634477689,0.782923288,0.782923288,0.38204955483265246,-0.275891937,-0.275891937,0.4940198720903386,-0.169337832,-0.169337832,0.09542247249518465,0.386808771,0.386808771,0.013322114284319064,0.925372428,0.925372428,0.3831982771274069,0.256319628,0.256319628,0.889946209686885,-399.6088421,-399.6088421,0.5771464423990034
0.737343651,0.737343651,0.7884341101342743,4.2086186360000015,4.2086186360000015,0.5870413766836231,1.485643158,1.485643158,0.24862240175369285,-0.7927015629999999,-0.7927015629999999,0.40842521474219085,-0.669280627,-0.669280627,0.2960696354484368,-0.169337832,-0.169337832,0.09542247249518465,0.787281008,0.787281008,0.11836450303588159,0.7864358920000001,0.7864358920000001,0.6778047906999671,-739.5989475,-739.5989475,0.5665632675937337
0.993496764,0.993496764,0.8014285898331543,-1.67482448,-1.67482448,0.11656158966220492,3.306896577,3.306896577,0.34560778220689214,-1.297063726,-1.297063726,0.5749728544828948,-0.867575522,-0.867575522,0.579287345971024,-0.669280627,-0.669280627,0.2960696354484368,0.386808771,0.386808771,0.013322114284319064,0.925372428,0.925372428,0.3831982771274069,-128.5083907,-128.5083907,0.5446235263193338
0.619329612,0.619329612,0.18563953863084182,-1.428197604,-1.428197604,0.7099306600703736,3.5282652860000003,3.5282652860000003,0.051054526101181566,-0.169049776,-0.169049776,0.6003521219328496,-0.7125896909999999,-0.7125896909999999,0.8497429575709001,-0.867575522,-0.867575522,0.579287345971024,-0.169337832,-0.169337832,0.09542247249518465,0.787281008,0.787281008,0.11836450303588159,186.0891347,186.0891347,0.5338656565940877
