Attr 4,Attr 4_Binned,Attr 5,Attr 5_Binned,Attr 6,Attr 6_Binned,Attr 7,Attr 7_Binned,Attr 8,Attr 8_Binned,Attr 9,Attr 9_Binned,Attr 10,Attr 10_Binned,Attr 11,Attr 11_Binned,Attr 12,Attr 12_Binned
1.878959477,0.09506538249999996,4.021907217,5.256412708499999,2.432571811,2.5782936835,1.41634799,0.127250751,0.8603189240000001,0.1207072805,0.968199197,0.1207072805,0.202653023,0.1207072805,-0.7078090490000001,0.1207072805,200.217743,60.95045376499999
0.915717266,0.09506538249999996,-0.5910540910000001,5.256412708499999,2.807309123,2.5782936835,1.38973777,0.127250751,0.450519023,0.1207072805,0.8603189240000001,0.1207072805,0.7191237690000001,0.1207072805,-0.384265756,0.1207072805,-513.8024184999998,60.95045376499999
0.6890317890000001,0.09506538249999996,-2.000778649,5.256412708499999,3.3021596210000004,2.5782936835,0.234243162,0.127250751,-0.042480797,0.1207072805,0.450519023,0.1207072805,0.968199197,0.1207072805,0.202653023,0.1207072805,-563.686347,60.95045376499999
-2.364858942,0.09506538249999996,6.002310405,5.256412708499999,0.947672004,2.5782936835,-1.165891936,0.127250751,-0.54768351,0.1207072805,-0.042480797,0.1207072805,0.8603189240000001,0.1207072805,0.7191237690000001,0.1207072805,1033.113492,60.95045376499999
-1.820974886,0.09506538249999996,7.583867733,5.256412708499999,9.701284215,2.5782936835,-0.940996764,0.127250751,-0.7909579870000001,0.1207072805,-0.54768351,0.1207072805,0.450519023,0.1207072805,0.968199197,0.1207072805,45.94074388,60.95045376499999
-1.257003738,0.09506538249999996,7.72697708,5.256412708499999,8.746385294,2.5782936835,-0.949191546,0.127250751,-0.7990552120000001,0.1207072805,-0.7909579870000001,0.1207072805,-0.042480797,0.1207072805,0.8603189240000001,0.1207072805,37.86551775,60.95045376499999
-2.835008091,0.09506538249999996,5.701397256,5.256412708499999,0.496295246,2.5782936835,-0.139303794,0.127250751,-0.425866363,0.1207072805,-0.7990552120000001,0.1207072805,-0.54768351,0.1207072805,0.450519023,0.1207072805,694.5157838,60.95045376499999
-1.944795176,0.09506538249999996,6.403542661,5.256412708499999,1.362389191,2.5782936835,0.552925164,0.127250751,0.127174291,0.1207072805,-0.425866363,0.1207072805,-0.7909579870000001,0.1207072805,-0.042480797,0.1207072805,70.19789085,60.95045376499999
1.70705244,0.09506538249999996,-1.324749238,5.256412708499999,3.061581924,2.5782936835,1.195889691,0.127250751,0.591822607,0.1207072805,0.127174291,0.1207072805,-0.7990552120000001,0.1207072805,-0.54768351,0.1207072805,438.6769495,60.95045376499999
1.330214074,0.09506538249999996,-1.779454409,5.256412708499999,2.821347145,2.5782936835,0.559042532,0.127250751,0.954309402,0.1207072805,0.591822607,0.1207072805,-0.425866363,0.1207072805,-0.7909579870000001,0.1207072805,860.0112017000001,60.95045376499999
1.173804789,0.09506538249999996,4.561113113,5.256412708499999,1.427018158,2.5782936835,1.021361132,0.127250751,0.917882784,0.1207072805,0.954309402,0.1207072805,0.127174291,0.1207072805,-0.7990552120000001,0.1207072805,658.1470196,60.95045376499999
1.317290854,0.09506538249999996,4.064325753,5.256412708499999,1.608908727,2.5782936835,0.621815508,0.127250751,0.531840031,0.1207072805,0.917882784,0.1207072805,0.591822607,0.1207072805,-0.425866363,0.1207072805,-1113.1100279999996,60.95045376499999
0.148276069,0.09506538249999996,4.47429082,5.256412708499999,2.326030735,2.5782936835,-0.142073367,0.127250751,0.004014035,0.1207072805,0.531840031,0.1207072805,0.954309402,0.1207072805,0.127174291,0.1207072805,-370.2327003,60.95045376499999
-3.194112173,0.09506538249999996,6.094534567,5.256412708499999,1.306274105,2.5782936835,-1.4050039630000002,0.127250751,-0.479446403,0.1207072805,0.004014035,0.1207072805,0.917882784,0.1207072805,0.591822607,0.1207072805,-554.1376163,60.95045376499999
-1.974623981,0.09506538249999996,5.612450223,5.256412708499999,0.5089054679999999,2.5782936835,0.347965839,0.127250751,-0.77109539,0.1207072805,-0.479446403,0.1207072805,0.531840031,0.1207072805,0.954309402,0.1207072805,-295.2275933,60.95045376499999
-1.433464476,0.09506538249999996,8.014269678,5.256412708499999,9.315543208,2.5782936835,-1.074835637,0.127250751,-0.82836396,0.1207072805,-0.77109539,0.1207072805,0.004014035,0.1207072805,0.917882784,0.1207072805,-716.0052186,60.95045376499999
0.855348978,0.09506538249999996,3.884366141,5.256412708499999,1.487260347,2.5782936835,-1.6422644380000002,0.127250751,-0.458508779,0.1207072805,-0.82836396,0.1207072805,-0.479446403,0.1207072805,0.531840031,0.1207072805,-665.5520828,60.95045376499999
-2.51078448,0.5100905965,6.0308891839999985,5.601061289,0.924108471,2.7814689489999997,0.652810555,0.25966284,0.062771836,0.25526505,-0.458508779,0.25526505,-0.77109539,0.25526505,0.004014035,0.25526505,856.9781958999997,122.4323018
-1.208023291,0.5100905965,8.051124525,5.601061289,9.307725947,2.7814689489999997,2.177283473,0.25966284,0.561578767,0.25526505,0.062771836,0.25526505,-0.82836396,0.25526505,-0.479446403,0.25526505,408.9158292,122.4323018
-0.7363309659999999,0.5100905965,7.481073423,5.601061289,9.433609482,2.7814689489999997,2.027175212,0.25966284,0.933910428,0.25526505,0.561578767,0.25526505,-0.458508779,0.25526505,-0.77109539,0.25526505,415.5507875,122.4323018
0.900008681,0.5100905965,4.145847522,5.601061289,1.948174107,2.7814689489999997,1.022767261,0.25966284,0.93849477,0.25526505,0.933910428,0.25526505,0.062771836,0.25526505,-0.82836396,0.25526505,-70.96132232,122.4323018
0.349472194,0.5100905965,4.123266113,5.601061289,2.161542711,2.7814689489999997,1.710295029,0.25966284,0.5796446670000001,0.25526505,0.93849477,0.25526505,0.561578767,0.25526505,-0.458508779,0.25526505,224.3615356,122.4323018
-1.026604743,0.5100905965,7.567409657000001,5.601061289,9.249110212,2.7814689489999997,-0.697401029,0.25966284,0.007259444,0.25526505,0.5796446670000001,0.25526505,0.933910428,0.25526505,0.062771836,0.25526505,-274.57426,122.4323018
-2.03544781,0.5100905965,6.08216273,5.601061289,-0.17182700399999998,2.7814689489999997,-0.8921986999999999,0.25966284,-0.426178082,0.25526505,0.007259444,0.25526505,0.93849477,0.25526505,0.561578767,0.25526505,-140.17634219999997,122.4323018
0.910787159,0.5100905965,-2.560022666,5.601061289,2.456302116,2.7814689489999997,-1.1975001,0.25966284,-0.8144547440000001,0.25526505,-0.426178082,0.25526505,0.5796446670000001,0.25526505,0.933910428,0.25526505,817.4791687999998,122.4323018
-1.2706955640000002,0.5100905965,8.050834816,5.601061289,9.466591951,2.7814689489999997,-1.068250888,0.25966284,-0.828137995,0.25526505,-0.8144547440000001,0.25526505,0.007259444,0.25526505,0.93849477,0.25526505,386.1709517,122.4323018
-1.17237473,0.5100905965,8.516488077,5.601061289,9.300308902000001,2.7814689489999997,-0.971667855,0.25966284,-0.497591265,0.25526505,-0.828137995,0.25526505,-0.426178082,0.25526505,0.5796446670000001,0.25526505,-698.8639067,122.4323018
-0.868493565,0.5100905965,7.7701580360000015,5.601061289,9.238673097000001,2.7814689489999997,0.010411148,0.25966284,0.02308325,0.25526505,-0.497591265,0.25526505,-0.8144547440000001,0.25526505,0.007259444,0.25526505,7.308956516,122.4323018
1.557065264,0.5100905965,-2.146909689,5.601061289,2.735552122,2.7814689489999997,0.232367054,0.25966284,0.593366383,0.25526505,0.02308325,0.25526505,-0.828137995,0.25526505,-0.426178082,0.25526505,646.6253779,122.4323018
1.141820366,0.5100905965,-1.412499002,5.601061289,3.30930918,2.7814689489999997,0.455787417,0.25966284,0.901168,0.25526505,0.593366383,0.25526505,-0.497591265,0.25526505,-0.8144547440000001,0.25526505,89.7386822,122.4323018
1.131031078,0.5100905965,4.099465272,5.601061289,1.583014648,2.7814689489999997,1.238806599,0.25966284,0.934124736,0.25526505,0.901168,0.25526505,0.02308325,0.25526505,-0.828137995,0.25526505,-588.1118249,122.4323018
-2.194198683,0.5100905965,5.745130317,5.601061289,1.563627168,2.7814689489999997,1.1802591340000002,0.25966284,0.619654201,0.25526505,0.934124736,0.25526505,0.593366383,0.25526505,-0.497591265,0.25526505,101.1539938,122.4323018
0.98862077,0.5100905965,-1.933599473,5.601061289,2.871972131,2.7814689489999997,-0.8412268759999999,0.25966284,0.055213468,0.25526505,0.619654201,0.25526505,0.901168,0.25526505,0.02308325,0.25526505,-968.0305014,122.4323018
1.281682756,0.5100905965,-1.693503646,5.601061289,2.8071530630000003,2.7814689489999997,-1.755454421,0.25966284,-0.449328315,0.25526505,0.055213468,0.25526505,0.934124736,0.25526505,0.593366383,0.25526505,142.26677,122.4323018
1.841564458,0.5100905965,4.838398507,5.601061289,1.907594786,2.7814689489999997,-1.122228008,0.25966284,-0.799104017,0.25526505,-0.449328315,0.25526505,0.619654201,0.25526505,0.901168,0.25526505,-21.77248032,122.4323018
1.118462796,0.5100905965,4.629595256,5.601061289,2.078837757,2.7814689489999997,-0.480756395,0.25966284,-0.79509417,0.25526505,-0.799104017,0.25526505,0.055213468,0.25526505,0.934124736,0.25526505,-87.55956371,122.4323018
1.283431042,0.5100905965,4.539739256,5.601061289,1.909723997,2.7814689489999997,-0.826189996,0.25966284,-0.526171638,0.25526505,-0.79509417,0.25526505,-0.449328315,0.25526505,0.619654201,0.25526505,-505.8429822,122.4323018
1.6400903969999998,0.5100905965,4.731191087,5.601061289,1.8739132,2.7814689489999997,0.859166022,0.25966284,-0.037811765,0.25526505,-0.526171638,0.25526505,-0.799104017,0.25526505,0.055213468,0.25526505,-561.1211545,122.4323018
-2.852457657,0.5100905965,6.0212010220000005,5.601061289,0.642340924,2.7814689489999997,-0.349526541,0.25966284,0.485735997,0.25526505,-0.037811765,0.25526505,-0.79509417,0.25526505,-0.449328315,0.25526505,-412.4425437,122.4323018
-2.382831016,0.5100905965,5.940396265,5.601061289,-0.086840952,2.7814689489999997,1.305332073,0.25966284,0.864415915,0.25526505,0.485735997,0.25526505,-0.526171638,0.25526505,-0.799104017,0.25526505,-801.0313847,122.4323018
1.098594956,0.5100905965,-1.871810813,5.601061289,2.982146737,2.7814689489999997,0.480037833,0.25966284,0.911567622,0.25526505,0.864415915,0.25526505,-0.037811765,0.25526505,-0.79509417,0.25526505,170.72226819999997,122.4323018
0.950293247,0.5100905965,-2.089128032,5.601061289,2.777969389,2.7814689489999997,-0.230416718,0.25966284,0.628528447,0.25526505,0.911567622,0.25526505,0.485735997,0.25526505,-0.526171638,0.25526505,234.0544645,122.4323018
0.790831689,0.5100905965,4.496379917,5.601061289,1.438948716,2.7814689489999997,0.713404935,0.25966284,0.191461226,0.25526505,0.628528447,0.25526505,0.864415915,0.25526505,-0.037811765,0.25526505,12.04114682,122.4323018
0.877934032,0.5100905965,-1.431290573,5.601061289,2.517750122,2.7814689489999997,-0.293622863,0.25966284,-0.34860973700000003,0.25526505,0.191461226,0.25526505,0.911567622,0.25526505,0.485735997,0.25526505,-182.9734889,122.4323018
-2.290298293,0.5100905965,6.03649865,5.601061289,1.109482694,2.7814689489999997,-1.4167066940000002,0.25966284,-0.81104479,0.25526505,-0.34860973700000003,0.25526505,0.628528447,0.25526505,0.864415915,0.25526505,-890.0828819,122.4323018
0.480411861,0.5100905965,-1.869735289,5.601061289,3.188867129,2.7814689489999997,-0.189387459,0.25966284,-0.852293339,0.25526505,-0.81104479,0.25526505,0.191461226,0.25526505,0.911567622,0.25526505,793.5883875,122.4323018
-2.732475926,0.5100905965,5.904352593,5.601061289,0.970829189,2.7814689489999997,-0.7477287229999999,0.25966284,-0.528738456,0.25526505,-0.852293339,0.25526505,-0.34860973700000003,0.25526505,0.628528447,0.25526505,-413.822341,122.4323018
-1.297715625,0.5100905965,8.037448008,5.601061289,9.96273372,2.7814689489999997,-0.439265304,0.25966284,-0.06636609,0.25526505,-0.528738456,0.25526505,-0.81104479,0.25526505,0.191461226,0.25526505,242.351451,122.4323018
-0.967542426,0.5100905965,7.864774187999999,5.601061289,9.088497684,2.7814689489999997,-0.031674268,0.25966284,0.460225783,0.25526505,-0.06636609,0.25526505,-0.852293339,0.25526505,-0.34860973700000003,0.25526505,-455.0088358,122.4323018
1.138174803,0.5100905965,4.393324753,5.601061289,2.187116714,2.7814689489999997,0.409796041,0.25966284,0.878488508,0.25526505,0.460225783,0.25526505,-0.528738456,0.25526505,-0.81104479,0.25526505,-111.1359784,122.4323018
-0.8839975059999999,0.5100905965,7.823517567000001,5.601061289,9.225986896,2.7814689489999997,0.72847153,0.25966284,0.89781337,0.25526505,0.878488508,0.25526505,-0.06636609,0.25526505,-0.852293339,0.25526505,-651.1865096,122.4323018
0.959367218,0.5100905965,3.921409327,5.601061289,1.916874811,2.7814689489999997,0.6007124629999999,0.25966284,0.6918566890000001,0.25526505,0.89781337,0.25526505,0.460225783,0.25526505,-0.528738456,0.25526505,215.375987,122.4323018
-2.413503234,0.5100905965,5.683481994,5.601061289,0.919755487,2.7814689489999997,0.27617819600000004,0.25966284,0.165416904,0.25526505,0.6918566890000001,0.25526505,0.878488508,0.25526505,-0.06636609,0.25526505,-197.9313156,122.4323018
-1.196841248,0.5100905965,7.778480868,5.601061289,8.749749804,2.7814689489999997,-1.25308408,0.25966284,-0.30649685,0.25526505,0.165416904,0.25526505,0.89781337,0.25526505,0.460225783,0.25526505,363.4725681000001,122.4323018
1.571570956,0.5100905965,5.062142998000001,5.601061289,2.52677935,2.7814689489999997,-1.13904508,0.25966284,-0.7630932570000001,0.25526505,-0.30649685,0.25526505,0.6918566890000001,0.25526505,0.878488508,0.25526505,-268.1846293,122.4323018
-2.354082103,0.5100905965,5.255114016,5.601061289,-0.051220186,2.7814689489999997,-1.543945141,0.25966284,-0.867899382,0.25526505,-0.7630932570000001,0.25526505,0.165416904,0.25526505,0.89781337,0.25526505,44.11196172,122.4323018
0.767689677,0.5100905965,-1.811426557,5.601061289,2.7626205839999995,2.7814689489999997,-1.201990062,0.25966284,-0.601242276,0.25526505,-0.867899382,0.25526505,-0.30649685,0.25526505,0.6918566890000001,0.25526505,-400.561437,122.4323018
-2.1108541780000003,0.5100905965,6.072670024,5.601061289,0.75583977,2.7814689489999997,-0.956830555,0.25966284,-0.149719761,0.25526505,-0.601242276,0.25526505,-0.7630932570000001,0.25526505,0.165416904,0.25526505,-417.7192374,122.4323018
1.274030706,0.5100905965,-1.364822381,5.601061289,3.117103223,2.7814689489999997,-0.606985597,0.25966284,0.388845076,0.25526505,-0.149719761,0.25526505,-0.867899382,0.25526505,-0.30649685,0.25526505,-801.2316221,122.4323018
0.35829393200000004,0.5100905965,-1.687527031,5.601061289,2.7304918430000003,2.7814689489999997,0.020469813,0.25966284,0.852189787,0.25526505,0.388845076,0.25526505,-0.601242276,0.25526505,-0.7630932570000001,0.25526505,-285.87609889999993,122.4323018
-1.598120784,0.5100905965,7.561699393,5.601061289,8.988740907999999,2.7814689489999997,0.860814595,0.25966284,0.956221799,0.25526505,0.852189787,0.25526505,-0.149719761,0.25526505,-0.867899382,0.25526505,52.29672647,122.4323018
-2.734333545,0.5100905965,5.564144084,5.601061289,0.412611584,2.7814689489999997,0.433900259,0.25966284,0.714290868,0.25526505,0.956221799,0.25526505,0.388845076,0.25526505,-0.601242276,0.25526505,555.84768,122.4323018
1.109739809,0.5100905965,4.901418957,5.601061289,1.973204216,2.7814689489999997,-1.206475063,0.25966284,0.258793389,0.25526505,0.714290868,0.25526505,0.852189787,0.25526505,-0.149719761,0.25526505,-394.6916897,122.4323018
0.370576723,0.5100905965,-1.310500725,5.601061289,2.88383602,2.7814689489999997,0.096654343,0.25966284,-0.331357273,0.25526505,0.258793389,0.25526505,0.956221799,0.25526505,0.388845076,0.25526505,-654.2952666,122.4323018
0.7136846090000001,0.5100905965,3.169965525,5.601061289,2.90198393,2.7814689489999997,-0.841600201,0.25966284,-0.723662398,0.25526505,-0.331357273,0.25526505,0.714290868,0.25526505,0.852189787,0.25526505,-795.7544457,122.4323018
1.247941931,0.5100905965,-2.072969164,5.601061289,3.696721718,2.7814689489999997,-0.925531624,0.25966284,-0.890083782,0.25526505,-0.723662398,0.25526505,0.258793389,0.25526505,0.956221799,0.25526505,-242.2629235,122.4323018
-0.964711945,0.5100905965,8.004587446,5.601061289,8.026512573,2.7814689489999997,-2.020327841,0.25966284,-0.6421424929999999,0.25526505,-0.890083782,0.25526505,-0.331357273,0.25526505,0.714290868,0.25526505,-38.86002171,122.4323018
0.781006865,0.659221447,-2.223313137,5.8351922375,2.605760499,2.9565934455000003,-0.716945891,0.38779186649999997,-0.157060173,0.38861314550000003,-0.6421424929999999,0.38861314550000003,-0.723662398,0.38861314550000003,0.258793389,0.38861314550000003,-916.6972066,185.7880945
0.78970244,0.659221447,3.926008825,5.8351922375,1.891247644,2.9565934455000003,0.499686554,0.38779186649999997,0.387526475,0.38861314550000003,-0.157060173,0.38861314550000003,-0.890083782,0.38861314550000003,-0.331357273,0.38861314550000003,-661.2812266,185.7880945
-1.444145784,0.659221447,7.723741348,5.8351922375,9.776352897,2.9565934455000003,0.207528546,0.38779186649999997,0.8440228759999999,0.38861314550000003,0.387526475,0.38861314550000003,-0.6421424929999999,0.38861314550000003,-0.723662398,0.38861314550000003,-135.071894,185.7880945
0.75441803,0.659221447,-1.304518941,5.8351922375,3.274871816,2.9565934455000003,0.619049108,0.38779186649999997,0.979248374,0.38861314550000003,0.8440228759999999,0.38861314550000003,-0.157060173,0.38861314550000003,-0.890083782,0.38861314550000003,-656.3635548999998,185.7880945
-2.169443886,0.659221447,6.036238192000001,5.8351922375,0.120306115,2.9565934455000003,0.928438703,0.38779186649999997,0.7365349040000001,0.38861314550000003,0.979248374,0.38861314550000003,0.387526475,0.38861314550000003,-0.6421424929999999,0.38861314550000003,934.4274415,185.7880945
-2.552822122,0.659221447,6.434297357999999,5.8351922375,0.620232253,2.9565934455000003,-0.227971391,0.38779186649999997,0.257399621,0.38861314550000003,0.7365349040000001,0.38861314550000003,0.8440228759999999,0.38861314550000003,-0.157060173,0.38861314550000003,-4.359432945,185.7880945
1.432030352,0.659221447,3.809856999,5.8351922375,2.216204178,2.9565934455000003,-0.348742549,0.38779186649999997,-0.232438482,0.38861314550000003,0.257399621,0.38861314550000003,0.979248374,0.38861314550000003,0.387526475,0.38861314550000003,591.048053,185.7880945
-1.240686933,0.659221447,7.802646354,5.8351922375,8.890391971,2.9565934455000003,-0.995442941,0.38779186649999997,-0.705885925,0.38861314550000003,-0.232438482,0.38861314550000003,0.7365349040000001,0.38861314550000003,0.8440228759999999,0.38861314550000003,-347.175554,185.7880945
-0.963049283,0.659221447,7.9657798610000015,5.8351922375,9.323163017999999,2.9565934455000003,-1.206344033,0.38779186649999997,-0.8779498729999999,0.38861314550000003,-0.705885925,0.38861314550000003,0.257399621,0.38861314550000003,0.979248374,0.38861314550000003,202.0891728,185.7880945
0.516605679,0.659221447,-0.883495151,5.8351922375,2.6932507610000003,2.9565934455000003,-1.341801121,0.38779186649999997,-0.682292537,0.38861314550000003,-0.8779498729999999,0.38861314550000003,-0.232438482,0.38861314550000003,0.7365349040000001,0.38861314550000003,-329.4432614,185.7880945
1.237717517,0.659221447,4.649561807,5.8351922375,1.758401513,2.9565934455000003,-0.449064531,0.38779186649999997,-0.267372861,0.38861314550000003,-0.682292537,0.38861314550000003,-0.705885925,0.38861314550000003,0.257399621,0.38861314550000003,-898.0956094000002,185.7880945
0.987896325,0.659221447,-0.971245887,5.8351922375,3.723506323,2.9565934455000003,1.67537138,0.38779186649999997,0.319574721,0.38861314550000003,-0.267372861,0.38861314550000003,-0.8779498729999999,0.38861314550000003,-0.232438482,0.38861314550000003,-770.6326847999999,185.7880945
0.539115771,0.659221447,-2.311996817,5.8351922375,3.551810472,2.9565934455000003,0.478636306,0.38779186649999997,0.78541635,0.38861314550000003,0.319574721,0.38861314550000003,-0.682292537,0.38861314550000003,-0.705885925,0.38861314550000003,-663.4945496,185.7880945
0.966900837,0.659221447,4.735465219,5.8351922375,1.253581235,2.9565934455000003,1.475439587,0.38779186649999997,0.99101874,0.38861314550000003,0.78541635,0.38861314550000003,-0.267372861,0.38861314550000003,-0.8779498729999999,0.38861314550000003,-132.8620588,185.7880945
0.966665427,0.659221447,-1.518479205,5.8351922375,2.957664044,2.9565934455000003,1.786297847,0.38779186649999997,0.814208904,0.38861314550000003,0.99101874,0.38861314550000003,0.319574721,0.38861314550000003,-0.682292537,0.38861314550000003,70.35781095,185.7880945
1.071511338,0.659221447,3.741402161,5.8351922375,1.819244463,2.9565934455000003,0.021370556,0.38779186649999997,0.307624344,0.38861314550000003,0.814208904,0.38861314550000003,0.78541635,0.38861314550000003,-0.267372861,0.38861314550000003,-101.4718734,185.7880945
0.839836933,0.659221447,-1.671543726,5.8351922375,3.343716316,2.9565934455000003,-0.07865704700000001,0.38779186649999997,-0.16230311,0.38861314550000003,0.307624344,0.38861314550000003,0.99101874,0.38861314550000003,0.319574721,0.38861314550000003,402.4063198,185.7880945
-0.371896569,0.659221447,8.228914494,5.8351922375,9.239009227999999,2.9565934455000003,-0.6979542670000001,0.38779186649999997,-0.639559903,0.38861314550000003,-0.16230311,0.38861314550000003,0.814208904,0.38861314550000003,0.78541635,0.38861314550000003,163.787312,185.7880945
-1.916191705,0.659221447,5.898177467999999,5.8351922375,0.18265972,2.9565934455000003,-0.486496097,0.38779186649999997,-0.8829644879999999,0.38861314550000003,-0.639559903,0.38861314550000003,0.307624344,0.38861314550000003,0.99101874,0.38861314550000003,-615.3652078,185.7880945
0.7023460420000001,0.659221447,3.955468468,5.8351922375,1.823727656,2.9565934455000003,-1.793947345,0.38779186649999997,-0.72573268,0.38861314550000003,-0.8829644879999999,0.38861314550000003,-0.16230311,0.38861314550000003,0.814208904,0.38861314550000003,450.4071344,185.7880945
-1.6644954669999998,0.659221447,7.709218766,5.8351922375,9.522636654,2.9565934455000003,-0.995604541,0.38779186649999997,-0.279142868,0.38861314550000003,-0.72573268,0.38861314550000003,-0.639559903,0.38861314550000003,0.307624344,0.38861314550000003,-280.3457328,185.7880945
-2.206943739,0.659221447,5.6316861089999986,5.8351922375,-0.226414512,2.9565934455000003,0.922811477,0.38779186649999997,0.256319628,0.38861314550000003,-0.279142868,0.38861314550000003,-0.8829644879999999,0.38861314550000003,-0.16230311,0.38861314550000003,365.7804992,185.7880945
-1.734686407,0.659221447,7.891728777000001,5.8351922375,8.97578634,2.9565934455000003,-0.047780469000000006,0.38779186649999997,0.7864358920000001,0.38861314550000003,0.256319628,0.38861314550000003,-0.72573268,0.38861314550000003,-0.639559903,0.38861314550000003,-100.8153447,185.7880945
-1.164112028,0.659221447,7.833089052999999,5.8351922375,9.819679237,2.9565934455000003,0.36592058,0.38779186649999997,0.925372428,0.38861314550000003,0.7864358920000001,0.38861314550000003,-0.279142868,0.38861314550000003,-0.8829644879999999,0.38861314550000003,452.3055779,185.7880945
-0.842666913,0.659221447,7.1433495910000016,5.8351922375,9.508752173,2.9565934455000003,1.38554967,0.38779186649999997,0.787281008,0.38861314550000003,0.925372428,0.38861314550000003,0.256319628,0.38861314550000003,-0.72573268,0.38861314550000003,-197.4565205,185.7880945
-1.80550785,0.659221447,5.662817043,5.8351922375,1.127988563,2.9565934455000003,0.07949722099999999,0.38779186649999997,0.386808771,0.38861314550000003,0.787281008,0.38861314550000003,0.7864358920000001,0.38861314550000003,-0.279142868,0.38861314550000003,637.7344505,185.7880945
-1.955735569,0.659221447,5.426800302,5.8351922375,0.782923288,2.9565934455000003,-0.275891937,0.38779186649999997,-0.169337832,0.38861314550000003,0.386808771,0.38861314550000003,0.925372428,0.38861314550000003,0.256319628,0.38861314550000003,-399.6088421,185.7880945
0.737343651,0.659221447,4.2086186360000015,5.8351922375,1.485643158,2.9565934455000003,-0.7927015629999999,0.38779186649999997,-0.669280627,0.38861314550000003,-0.169337832,0.38861314550000003,0.787281008,0.38861314550000003,0.7864358920000001,0.38861314550000003,-739.5989475,185.7880945
0.993496764,0.659221447,-1.67482448,5.8351922375,3.306896577,2.9565934455000003,-1.297063726,0.38779186649999997,-0.867575522,0.38861314550000003,-0.669280627,0.38861314550000003,0.386808771,0.38861314550000003,0.925372428,0.38861314550000003,-128.5083907,185.7880945
0.619329612,0.659221447,-1.428197604,5.8351922375,3.5282652860000003,2.9565934455000003,-0.169049776,0.38779186649999997,-0.7125896909999999,0.38861314550000003,-0.867575522,0.38861314550000003,-0.169337832,0.38861314550000003,0.787281008,0.38861314550000003,186.0891347,185.7880945
0.86412788,0.659221447,4.15790991,5.8351922375,2.1179490640000003,2.9565934455000003,-0.592394952,0.38779186649999997,-0.333815859,0.38861314550000003,-0.7125896909999999,0.38861314550000003,-0.669280627,0.38861314550000003,0.386808771,0.38861314550000003,158.87252009999997,185.7880945
0.932044449,0.659221447,-1.226125378,5.8351922375,3.143078149,2.9565934455000003,0.231338001,0.38779186649999997,0.200831409,0.38861314550000003,-0.333815859,0.38861314550000003,-0.867575522,0.38861314550000003,-0.169337832,0.38861314550000003,102.4503695,185.7880945
-2.286420665,0.659221447,5.564219504,5.8351922375,0.029669628,2.9565934455000003,0.356862079,0.38779186649999997,0.7113868879999999,0.38861314550000003,0.200831409,0.38861314550000003,-0.7125896909999999,0.38861314550000003,-0.669280627,0.38861314550000003,74.78449422,185.7880945
-2.074285246,0.659221447,5.938019789,5.8351922375,0.993993981,2.9565934455000003,0.8638358890000001,0.38779186649999997,0.935433117,0.38861314550000003,0.7113868879999999,0.38861314550000003,-0.333815859,0.38861314550000003,-0.867575522,0.38861314550000003,-199.5861451,185.7880945
-2.829432877,0.659221447,5.366024627,5.8351922375,0.814589185,2.9565934455000003,1.170416403,0.38779186649999997,0.820779657,0.38861314550000003,0.935433117,0.38861314550000003,0.200831409,0.38861314550000003,-0.7125896909999999,0.38861314550000003,173.9760021,185.7880945
1.144247385,0.659221447,-1.312265405,5.8351922375,3.079760444,2.9565934455000003,0.936977583,0.38779186649999997,0.406562457,0.38861314550000003,0.820779657,0.38861314550000003,0.7113868879999999,0.38861314550000003,-0.333815859,0.38861314550000003,-144.76938159999997,185.7880945
-2.0777560630000003,0.659221447,5.590974715,5.8351922375,0.4874494070000001,2.9565934455000003,-0.8390744059999999,0.38779186649999997,-0.062577726,0.38861314550000003,0.406562457,0.38861314550000003,0.935433117,0.38861314550000003,0.200831409,0.38861314550000003,522.5255254,185.7880945
-1.42069431,0.659221447,8.064560562,5.8351922375,9.544278023,2.9565934455000003,-0.025424211,0.38779186649999997,-0.55961482,0.38861314550000003,-0.062577726,0.38861314550000003,0.820779657,0.38861314550000003,0.7113868879999999,0.38861314550000003,394.0895937,185.7880945
0.6598037520000001,0.659221447,-1.629287081,5.8351922375,2.778663709,2.9565934455000003,-0.7111232359999999,0.38779186649999997,-0.8392687609999999,0.38861314550000003,-0.55961482,0.38861314550000003,0.406562457,0.38861314550000003,0.935433117,0.38861314550000003,602.2764412,185.7880945
0.770646422,0.659221447,-2.1798733340000003,5.8351922375,2.891028599,2.9565934455000003,0.220797812,0.38779186649999997,-0.7678417670000001,0.38861314550000003,-0.8392687609999999,0.38861314550000003,-0.062577726,0.38861314550000003,0.820779657,0.38861314550000003,-370.2649854,185.7880945
-2.607577549,0.659221447,4.95229862,5.8351922375,0.7570462609999999,2.9565934455000003,0.591975013,0.38779186649999997,-0.320270272,0.38861314550000003,-0.7678417670000001,0.38861314550000003,-0.55961482,0.38861314550000003,0.406562457,0.38861314550000003,-310.4811266000001,185.7880945
0.902959567,0.659221447,-1.575681984,5.8351922375,3.053505964,2.9565934455000003,0.959313415,0.38779186649999997,0.15524027699999998,0.38861314550000003,-0.320270272,0.38861314550000003,-0.8392687609999999,0.38861314550000003,-0.062577726,0.38861314550000003,61.69572169,185.7880945
